
61900000;-2386331337402083328;30950000;365907;30950001
62000000;322091816858982400;31000000;368531;31000001
62100000;-4574128932440581120;31050000;374298;31050001
62200000;7053593865445888000;31100000;373918;31100001
62300000;5662570557395892224;31150000;368956;31150001
62400000;648252372203479040;31200000;369623;31200001
62500000;-18928225824964608;31250000;377078;31250001
62600000;1415607138223030272;31300000;374143;31300001
62700000;-477167632697424896;31350000;375044;31350001
62800000;-6825260965658912768;31400000;376954;31400001
62900000;4790547601532837888;31450000;383221;31450001
63000000;9031936376491198464;31500000;387553;31500001
63100000;8252418941688543232;31550000;389025;31550001
63200000;8206975919932968960;31600000;374939;31600001
63300000;-3695804202989405184;31650000;376127;31650001
63400000;3404081898031118336;31700000;381979;31700001
63500000;-2278129231285916672;31750000;381947;31750001
63600000;1082679252015179776;31800000;383521;31800001
63700000;506027150060259328;31850000;380295;31850001
63800000;3443071138715959296;31900000;384214;31900001
63900000;-2425195560178813952;31950000;374871;31950001
64000000;-7641306710784000000;32000000;388975;32000001
64100000;7926632701334003712;32050000;378126;32050001
64200000;-967794606280054784;32100000;386397;32100001
64300000;3508815053549969408;32150000;383283;32150001
64400000;-2978620582065364992;32200000;389718;32200001
64500000;-5663138455151903744;32250000;395116;32250001
64600000;2038999393597126656;32300000;390911;32300001
64700000;-8862500165693200384;32350000;378393;32350001
64800000;-6434006461471547392;32400000;390844;32400001
64900000;-7532662223036139520;32450000;380262;32450001
65000000;-8170824862358123520;32500000;381097;32500001
65100000;207915806368290816;32550000;384878;32550001
65200000;-411259349464919040;32600000;383752;32600001
65300000;-7295609740770307072;32650000;396161;32650001
65400000;-8007182897452577792;32700000;391573;32700001
65500000;-7567889355835774976;32750000;389598;32750001
65600000;-428849473933223936;32800000;392768;32800001
65700000;-2690626188462656512;32850000;395939;32850001
65800000;952049668482447360;32900000;405693;32900001
65900000;-5433568063617224704;32950000;405476;32950001
66000000;1201662275805138944;33000000;395049;33000001
66100000;1373821220992161792;33050000;388087;33050001
66200000;-9036452268317072384;33100000;393290;33100001
66300000;-9007610832766561280;33150000;392939;33150001
66400000;7631334105955688448;33200000;391088;33200001
66500000;-4984888042769334272;33250000;385479;33250001
66600000;178219947203385344;33300000;414496;33300001
66700000;8743379067294543872;33350000;397129;33350001
66800000;5358262718354210816;33400000;396848;33400001
66900000;-944934565527037952;33450000;396057;33450001
67000000;-7876589056637700096;33500000;401702;33500001
67100000;-2235185889087714304;33550000;425536;33550001
67200000;7561480474353176576;33600000;417700;33600001
67300000;-4151145048101595136;33650000;412978;33650001
67400000;-9160463504812082176;33700000;396979;33700001
67500000;7724475033068089344;33750000;397538;33750001
67600000;-1181061903246947328;33800000;403640;33800001
67700000;-4569776489890199552;3249598;39690;3249599
67800000;8487747303821873152;33900000;407785;33900001
67900000;7181732891931789312;33950000;405356;33950001
68000000;-1149698471488985088;34000000;405482;34000001
68100000;5588298615624515584;34050000;400250;34050001
68200000;8045050687816173568;34100000;399252;34100001
68300000;8915770679450034176;34150000;412088;34150001
68400000;-7048765085252353024;34200000;414003;34200001
68500000;-276082134297980928;34250000;420056;34250001
68600000;-98114142761198592;34300000;421143;34300001
68700000;3638206595579183104;34350000;410666;34350001
68800000;-1192387001867332608;34400000;407486;34400001
68900000;9047099097111822336;34450000;413593;34450001
69000000;1404972318156845056;34500000;404501;34500001
69100000;-898131911743740928;34550000;409211;34550001
69200000;-6252116228488820736;34600000;407701;34600001
69300000;1130574201881704448;34650000;407528;34650001
69400000;-9109767153935501312;34700000;414039;34700001
69500000;-8194704012951609344;34750000;412217;34750001
69600000;-6097361169398127616;34800000;415040;34800001
69700000;5677730984503982080;34850000;411529;34850001
69800000;1507701072567263232;34900000;435110;34900001
69900000;4113944858864867328;34950000;424118;34950001
70000000;3667670749848297472;35000000;414293;35000001
70100000;3992656528557574144;35050000;421383;35050001
70200000;-4752358023629342720;35100000;414839;35100001
70300000;6748567280806754304;35150000;420775;35150001
70400000;-1983959164334956544;35200000;416993;35200001
70500000;7429191890982115328;35250000;413530;35250001
70600000;-744082369751221248;35300000;414693;35300001
70700000;-3601823858878349312;35350000;419778;35350001
70800000;2257177685021571072;35400000;417767;35400001
70900000;2658740394191978496;35450000;414421;35450001
71000000;-2607017116634445824;35500000;418658;35500001
71100000;-689740476401903616;35550000;437375;35550001
71200000;-3826414347500146688;35600000;428828;35600001
71300000;-4950794265940295680;35650000;437776;35650001
71400000;1534103207210678272;35700000;419577;35700001
71500000;-5531899501658931200;35750000;425600;35750001
71600000;-5080083192610826240;35800000;419515;35800001
71700000;4973150635878277120;35850000;421169;35850001
71800000;-5198579871483830272;35900000;424668;35900001
71900000;5284946801943629824;35950000;431832;35950001
72000000;6177314279162935296;36000000;431378;36000001
72100000;2581466854394851328;36050000;439908;36050001
72200000;3084318301340002304;36100000;429473;36100001
72300000;7135066208223211520;36150000;433610;36150001
72400000;2020838399255439360;36200000;448216;36200001
72500000;-5199492079588252672;36250000;446152;36250001
72600000;2229381816310085632;36300000;427108;36300001
72700000;3482150255886477312;36350000;430276;36350001
72800000;8002756100428333056;36400000;436562;36400001
72900000;1438124689693769728;36450000;438988;36450001
73000000;-5266327603310723072;36500000;436274;36500001
73100000;-1572966553814079488;36550000;439950;36550001
73200000;175490005859233792;36600000;444394;36600001
73300000;4019841446760853504;36650000;436642;36650001
73400000;2578814918246766592;36700000;438036;36700001
73500000;1786032107577051136;273871;3181;273872
73600000;6884692335126818816;36800000;440612;36800001
73700000;-4874790086548224000;36850000;455097;36850001
73800000;5360903667975946240;36900000;439059;36900001
73900000;2325794228603305984;36950000;436485;36950001
74000000;9011017343129296896;37000000;441482;37000001
74100000;-6597356437320304640;37050000;444574;37050001
74200000;5213317270082869248;37100000;434964;37100001
74300000;-434009610853798912;37150000;444016;37150001
74400000;4648873509593298944;37200000;439819;37200001
74500000;413516380549822464;37250000;440262;37250001
74600000;-4432343403279527936;37300000;449436;37300001
74700000;-5522121347180070912;37350000;446252;37350001
74800000;-8329762661251319808;37400000;438499;37400001
74900000;-5898049492492756992;37450000;455892;37450001
75000000;379092415224848384;37500000;464079;37500001
75100000;6418517271796666368;37550000;443508;37550001
75200000;-2302376288778149888;37600000;448627;37600001
75300000;-5887214793238458368;37650000;452637;37650001
75400000;3143531228771131392;37700000;450939;37700001
75500000;3773559724016713728;37750000;449795;37750001
75600000;802037249721159680;37800000;446800;37800001
75700000;4365789345943965696;37850000;452996;37850001
75800000;3964099102014611456;34377386;412335;34377387
75900000;2242175828106125312;37950000;445207;37950001
76000000;8877766532464660480;38000000;450789;38000001
76100000;5296058234530873344;38050000;465969;38050001
76200000;2270281793456525312;38100000;467376;38100001
76300000;2374180935045582848;37812920;450403;37812921
76400000;809092549551910912;38200000;464598;38200001
76500000;-894392060379072512;38250000;446458;38250001
76600000;3032675081972903936;38300000;452841;38300001
76700000;7282536659179112448;38350000;457095;38350001
76800000;-3834219058994856960;38400000;456097;38400001
76900000;-5262192795343265792;38450000;457151;38450001
77000000;-7139092387877768192;38500000;455186;38500001
77100000;-2023872183766121472;38550000;456276;38550001
77200000;-1743229562996810752;38600000;470902;38600001
77300000;-4196446439015549952;38650000;471491;38650001
77400000;-3522748597479580672;38700000;476963;38700001
77500000;-6376849801173942272;38750000;461395;38750001
77600000;-2670356648645494784;38800000;462492;38800001
77700000;-8513864664953562112;38850000;463931;38850001
77800000;-7520337024100545536;38900000;463244;38900001
77900000;-2337008207829757952;38950000;462911;38950001
78000000;-3095564458461450240;39000000;454523;39000001
78100000;5655445447166679040;39050000;462266;39050001
78200000;2098607689947906048;30130255;358147;30130256
78300000;5127685526355339264;39150000;477412;39150001
78400000;-7535351757327950848;39200000;464719;39200001
78500000;-8886950426678236160;39250000;488024;39250001
78600000;-6209308907904945152;39300000;468006;39300001
78700000;-2015077233201118208;39350000;465551;39350001
78800000;6400472095543138304;39400000;475177;39400001
78900000;8567610975187666944;39450000;468636;39450001
79000000;-5845927599020298240;39500000;470841;39500001
79100000;-1265873007572848640;39550000;466067;39550001
79200000;-6222472871004165120;39600000;472500;39600001
79300000;4775155229010790400;39650000;477427;39650001
79400000;-2848312150417373184;39700000;480936;39700001
79500000;-1238044359670944768;39750000;474371;39750001
79600000;-1773208554995935232;39800000;492940;39800001
79700000;-2933115549571943424;39850000;491143;39850001
79800000;-7194054191037076480;39900000;478067;39900001
79900000;-6333321140832367616;39950000;475826;39950001
80000000;-828716048978042880;40000000;476524;40000001
80100000;-6621701334167585792;40050000;473396;40050001
80200000;-7765287727889100800;40100000;471104;40100001
80300000;8105658457416935424;40150000;474393;40150001
80400000;8169303284293462016;40200000;470721;40200001
80500000;1518952160311169024;40250000;485673;40250001
80600000;-5672916867328802816;40300000;486146;40300001
80700000;-1593576873516534784;40350000;467076;40350001
80800000;-3167209976190492672;40400000;498423;40400001
80900000;8823067675793270784;40450000;483054;40450001
81000000;3319241708186673152;40500000;480798;40500001
81100000;-994977703417199616;40550000;478437;40550001
81200000;8767969533192054784;40600000;483412;40600001
81300000;1137340605032122368;40650000;488094;40650001
81400000;-887967210208060416;40700000;488153;40700001
81500000;-711720349506540544;40750000;474723;40750001
81600000;755843192803989504;40800000;492047;40800001
81700000;1392631339511398400;40850000;483919;40850001
81800000;-2465944569224730624;40900000;480392;40900001
81900000;-121072589804946432;40950000;508101;40950001
82000000;-2253727151244029952;41000000;496950;41000001
82100000;-5115742588099201024;41050000;485047;41050001
82200000;5071244433379383296;41100000;486359;41100001
82300000;6234667915250759680;41150000;485678;41150001
82400000;-2227736886784623616;41200000;484406;41200001
82500000;-7498529181616062464;41250000;492234;41250001
82600000;-1962015721142940672;41300000;488166;41300001
82700000;577810192642185216;41350000;496143;41350001
82800000;-5374658463956549632;41400000;489161;41400001
82900000;-1393248741060485120;41450000;492912;41450001
83000000;7690803133696864256;41500000;512110;41500001
83100000;8500338868039354368;41550000;508474;41550001
83200000;-3151237001399165952;41600000;495184;41600001
83300000;-5345342838246535168;41650000;495966;41650001
83400000;2857129168524353536;41700000;491706;41700001
83500000;8590827309247856640;41750000;496481;41750001
83600000;1649466432561883136;41800000;498926;41800001
83700000;-6885252811179337728;41850000;492229;41850001
83800000;-6416711461386156032;41900000;490203;41900001
83900000;-3674538247938976768;41950000;511523;41950001
84000000;2105144149139124224;42000000;498187;42000001
84100000;8025041182499100672;42050000;518949;42050001
84200000;5388339231880802304;42100000;522429;42100001
84300000;7553156131944949760;42150000;503115;42150001
84400000;-8853482907620853760;42200000;500549;42200001
84500000;1203873599848056832;42250000;536848;42250001
84600000;-3728493843339578368;42300000;506817;42300001
84700000;303635534925625344;42350000;502888;42350001
84800000;-6186793469558116352;42400000;501406;42400001
84900000;-4324481063436371968;42450000;501931;42450001
85000000;-2065254288171631616;42500000;509651;42500001
85100000;-6276828327860210688;42550000;502252;42550001
85200000;7223772633140035584;42600000;523284;42600001
85300000;-4909127113145151488;42650000;507860;42650001
85400000;2366856632823023616;42700000;508152;42700001
85500000;-4152925672823869440;42750000;510197;42750001
85600000;-7108922828179632128;42800000;501328;42800001
85700000;-2104014856207592448;42850000;515199;42850001
85800000;-82131744811619328;42900000;533268;42900001
85900000;7431964232243431424;42950000;509556;42950001
86000000;-2952309260210498560;43000000;504103;43000001
86100000;8753406544625053696;43050000;499716;43050001
86200000;-4620957209998778368;43100000;525898;43100001
86300000;8255443990235740160;43150000;526181;43150001
86400000;-3335715029488349184;43200000;513516;43200001
86500000;1075715907434276864;43250000;517368;43250001
86600000;-5028133097830287360;43300000;517883;43300001
86700000;6146901108919654400;43350000;517815;43350001
86800000;5679003042148499456;43400000;521861;43400001
86900000;-6551995784447571968;43450000;511142;43450001
87000000;-9145166918650712064;43500000;524709;43500001
87100000;6142643112700155904;43550000;513745;43550001
87200000;-4213104718788945920;43600000;521632;43600001
87300000;-9102916414807219200;43650000;535559;43650001
87400000;7780122278648420352;43700000;526815;43700001
87500000;-6333214806032003072;43750000;532547;43750001
87600000;-6610438220515246080;43800000;522362;43800001
87700000;-3536132883811253248;43850000;515792;43850001
87800000;-6544120137272969216;43900000;526756;43900001
87900000;7054763161702832128;43950000;525170;43950001
88000000;7656154155035148288;18868539;223900;18868540
88100000;4637384480661084160;44050000;522593;44050001
88200000;-57184659189421056;44100000;517992;44100001
88300000;1187257685632088064;44150000;550558;44150001
88400000;-5938248161608976384;44200000;543832;44200001
88500000;-5251366419735589888;44250000;537317;44250001
88600000;4342837186732341248;44300000;524669;44300001
88700000;1137169399045689344;44350000;529274;44350001
88800000;-6149657086355566592;44400000;527781;44400001
88900000;5477572374407184384;44450000;557410;44450001
89000000;-5135782819612323840;44500000;531197;44500001
89100000;116909641211752448;44550000;534803;44550001
89200000;-8814426021201069056;44600000;525522;44600001
89300000;5250542937065609216;29498047;350797;29498048
89400000;5230236134112169984;44700000;548991;44700001
89500000;5931928134409838592;44750000;534116;44750001
89600000;-6152079576760657920;44800000;526655;44800001
89700000;574001578851076096;44850000;528899;44850001
89800000;3262231179856414720;44900000;532414;44900001
89900000;-3831297235691700224;44950000;542219;44950001
90000000;5947758121149882368;45000000;558981;45000001
90100000;-1995079143907124224;45050000;529215;45050001
90200000;288948155515738112;45100000;536005;45100001
90300000;-131974187469880320;45150000;531969;45150001
90400000;4596656336566302720;45200000;552674;45200001
90500000;5246711053141680128;45250000;534623;45250001
90600000;-7684775559410981888;45300000;537326;45300001
90700000;-4162999518621328384;45350000;532894;45350001
90800000;-7898243920976963584;45400000;535556;45400001
90900000;53797553488936960;45450000;543460;45450001
91000000;-6066046382439782400;45500000;537409;45500001
91100000;-154474937028549632;45550000;543753;45550001
91200000;6560954923022442496;45600000;548067;45600001
91300000;-5105403888848344064;45650000;547896;45650001
91400000;4808135097481156608;45700000;553511;45700001
91500000;-1392839619655546880;45750000;537436;45750001
91600000;-3360562574948449280;45800000;547916;45800001
91700000;1877653904756148224;45850000;546482;45850001
91800000;2441663830598946816;45900000;546006;45900001
91900000;-7073954080612644864;45950000;555079;45950001
92000000;6733280813588338688;46000000;545841;46000001
92100000;-7046915990161414144;46050000;559170;46050001
92200000;4296339999613212672;46100000;558016;46100001
92300000;-4026105785414005760;46150000;544496;46150001
92400000;-1286010021879064576;46200000;567858;46200001
92500000;-3732656388205846528;46250000;555062;46250001
92600000;4131666555361378304;46300000;552717;46300001
92700000;7149837081797371904;46350000;539639;46350001
92800000;2715316392090761216;46400000;546325;46400001
92900000;-3295873065996163072;46450000;549429;46450001
93000000;1797265972502091776;46500000;552409;46500001
93100000;-6565801853747778560;46550000;550400;46550001
93200000;4946356817397151744;46600000;553574;46600001
93300000;6099221293965086720;46650000;551307;46650001
93400000;1859943864800882688;46700000;565813;46700001
93500000;-2639589512967317504;46750000;557547;46750001
93600000;4719478305206429696;46800000;546312;46800001
93700000;-5838313266246039552;46850000;560919;46850001
93800000;-6458145268608000000;46900000;557963;46900001
93900000;4667940750624798720;46950000;559188;46950001
94000000;1561941458659459072;47000000;554794;47000001
94100000;-7935577185480453120;47050000;552044;47050001
94200000;4415276474547597312;47100000;550845;47100001
94300000;7091479462743900160;47150000;576620;47150001
94400000;-6713741461161508864;47200000;584949;47200001
94500000;7236292823590957056;41519889;497670;41519890
94600000;7734722232335630336;47300000;571631;47300001
94700000;-7825835230508738560;47350000;561951;47350001
94800000;-734004289116007424;47400000;558547;47400001
94900000;5805182223516717056;47450000;552142;47450001
95000000;-4351069324782613504;47500000;561389;47500001
95100000;1833404583261708288;47550000;558485;47550001
95200000;-4077624759967106048;47600000;557865;47600001
95300000;-8535592243089180672;47650000;582236;47650001
95400000;4265018529685751808;47700000;586520;47700001
95500000;5171382497875386368;47750000;580462;47750001
95600000;6045810317597741056;47800000;583410;47800001
95700000;-4167702215754862592;47850000;581650;47850001
95800000;-7386416207127356416;40428723;473795;40428724
95900000;-3544506790142098432;47950000;572831;47950001
96000000;5946943151105085440;48000000;573000;48000001
96100000;4944845830721847296;48050000;572941;48050001
96200000;3606703946751225856;48100000;569180;48100001
96300000;8710882992530556928;48150000;589709;48150001
96400000;5820764845910198272;48200000;584882;48200001
96500000;2195355607906578432;48250000;572198;48250001
96600000;2523895884371810304;48300000;576764;48300001
96700000;-4347426788786983936;48350000;582440;48350001
96800000;-2786302701059039232;48400000;584868;48400001
96900000;2850999820693377024;48450000;575744;48450001
97000000;6127316874084562944;48500000;582935;48500001
97100000;1918633235718387712;48550000;566451;48550001
97200000;4704402205486270464;48600000;594402;48600001
97300000;2816596308002676736;48650000;599501;48650001
97400000;1348994901260447744;48700000;566505;48700001
97500000;6701074923994873856;48750000;573368;48750001
97600000;2408802812463648768;48800000;574073;48800001
97700000;3152935867123955712;48850000;574758;48850001
97800000;-8750380156048060416;48900000;583645;48900001
97900000;3029202137056004096;48950000;576725;48950001
98000000;7811230486269665280;49000000;579005;49000001
98100000;-3209876241458367488;49050000;606568;49050001
98200000;5003562259933327360;49100000;603321;49100001
98300000;1054010645948739584;49150000;588313;49150001
98400000;2997803907472994304;49200000;592563;49200001
98500000;4286124187966685184;49250000;591180;49250001
98600000;4975685482627883008;49300000;578077;49300001
98700000;3902209052747161600;49350000;589954;49350001
98800000;-2739953724671429632;49400000;582327;49400001
98900000;-3757371356615392256;49450000;603484;49450001
99000000;1781631269335154688;49500000;576826;49500001
99100000;3909659755857301504;49550000;607022;49550001
99200000;-402781135558275072;49600000;581041;49600001
99300000;-2008375804315983872;49650000;594576;49650001
99400000;-8749439343461433344;49700000;589296;49700001
99500000;-3785158798601038848;49750000;587840;49750001
99600000;-5507117617658883072;49800000;611760;49800001
99700000;-1444940923054779392;49850000;594874;49850001
99800000;-2881328088023109632;49900000;584654;49900001
99900000;3817299430461376512;49950000;592958;49950001
100000000;-4380684627540878336;50000000;612749;50000001
100100000;-4812578206791199744;50050000;587030;50050001
100200000;8471650676922036224;50100000;591243;50100001
100300000;2026043762181662720;50150000;598161;50150001
100400000;-2520766296320581632;50200000;586211;50200001
100500000;2538696376040458240;50250000;593131;50250001
100600000;6728820653258123264;50300000;605278;50300001
100700000;-6676606941974767616;50350000;587531;50350001
100800000;8971022564700647424;50400000;593687;50400001
100900000;4778952667296989184;50450000;621622;50450001
101000000;5275338977277872128;50500000;604187;50500001
101100000;4915961016001626112;50550000;593776;50550001
101200000;7865767826400847872;50600000;608457;50600001
101300000;5328205832828170240;50650000;594732;50650001
101400000;8509326868794468352;50700000;597054;50700001
101500000;2391185243154311168;46696715;543588;46696716
101600000;-8832413335655158784;50800000;594769;50800001
101700000;-3677068464713835520;50850000;597958;50850001
101800000;-2560940484123202560;50900000;628881;50900001
101900000;3393557802221875200;50950000;595309;50950001
102000000;-266975429236684800;51000000;608781;51000001
102100000;-5610807912168108032;51050000;609897;51050001
102200000;-1414308614990021632;51100000;616670;51100001
102300000;1176961360528592896;51150000;600868;51150001
102400000;8260195529737385984;51200000;634932;51200001
102500000;-3878787951826072576;51250000;614942;51250001
102600000;6498735389633693696;51300000;605686;51300001
102700000;3719253444536229888;51350000;622088;51350001
102800000;-3770828081865512960;51400000;616135;51400001
102900000;-881357487464672256;51450000;614818;51450001
103000000;-3862924747808947200;51500000;641726;51500001
103100000;-5359420134731610112;51550000;614494;51550001
103200000;-8097999379673366528;51600000;618185;51600001
103300000;6330939306587719680;51650000;605413;51650001
103400000;-2656850307933147136;51700000;620545;51700001
103500000;697735111350532096;51750000;601928;51750001
103600000;-2588921045018436608;51800000;636705;51800001
103700000;2282266281226303488;51850000;612356;51850001
103800000;-2808313034071753728;51900000;619904;51900001
103900000;-8188023156959832064;51950000;611474;51950001
104000000;7802242150507102208;52000000;632821;52000001
104100000;820165499232165888;52050000;611561;52050001
104200000;-8155146676942261248;52100000;622057;52100001
104300000;4883503767742013440;52150000;609241;52150001
104400000;5227964706296885248;52200000;620362;52200001
104500000;-2690070342384883712;52250000;635561;52250001
104600000;5031833581524701184;52300000;620441;52300001
104700000;-8210188091615405056;52350000;630052;52350001
104800000;-143720364684161024;52400000;626110;52400001
104900000;2611743212749819904;52450000;620509;52450001
105000000;-2493319393702057984;52500000;619406;52500001
105100000;-3073900308402888704;52550000;619546;52550001
105200000;6110753933995247616;52600000;618247;52600001
105300000;6842401475770593280;52650000;653061;52650001
105400000;3478302317374787584;52700000;647016;52700001
105500000;7849413853650448384;52750000;626225;52750001
105600000;3032712972174407680;52800000;629444;52800001
105700000;6023020714308411392;52850000;626046;52850001
105800000;620075883490043904;52900000;624484;52900001
105900000;-5783484830411268096;52950000;625442;52950001
106000000;3307801822270281728;53000000;635670;53000001
106100000;-6293599041287534592;53050000;613885;53050001
106200000;-5122421580075171840;53100000;646375;53100001
106300000;-661918898016172032;53150000;629119;53150001
106400000;2221822965923381248;53200000;649461;53200001
106500000;6771144386294046720;53250000;625260;53250001
106600000;7714051645652049920;37577030;442247;37577031
106700000;-3749560365878492160;53350000;621749;53350001
106800000;-415029463169169408;53400000;638327;53400001
106900000;5368360358270500864;53450000;627322;53450001
107000000;8669682281773912064;53500000;633590;53500001
107100000;6134677159543144448;53550000;661977;53550001
107200000;-1224078320018757632;53600000;632960;53600001
107300000;-5611237692365750272;53650000;624274;53650001
107400000;1937261891869282304;53700000;638130;53700001
107500000;-329073818777826304;53750000;644988;53750001
107600000;-4352800849438737408;53800000;632755;53800001
107700000;5305757086733543424;53850000;631185;53850001
107800000;2530494921236561920;53900000;650063;53900001
107900000;5228128370320742400;53950000;664155;53950001
108000000;-2271726122239366144;54000000;638481;54000001
108100000;-8799681089229389824;54050000;638577;54050001
108200000;-5719386755635785728;54100000;639256;54100001
108300000;-7177589743137839104;54150000;626905;54150001
108400000;-5666967573116893184;54200000;645774;54200001
108500000;-6566365920392960000;54250000;658679;54250001
108600000;-2986682252863580160;54300000;649011;54300001
108700000;-6558837375295510528;54350000;640141;54350001
108800000;1635593447671175168;53168362;654653;53168363
108900000;1464427490333515776;54450000;650509;54450001
109000000;1339887612083599360;54500000;657027;54500001
109100000;-5947126546208710656;54550000;653149;54550001
109200000;-3392165064586217472;54600000;646112;54600001
109300000;-4155279280543434752;54650000;649813;54650001
109400000;4318227445021595648;54700000;648823;54700001
109500000;474487031937593344;54750000;646329;54750001
109600000;8295433545984153600;54800000;668224;54800001
109700000;6778981275683753984;54850000;653113;54850001
109800000;-1829754496713568256;4091404;48799;4091405
109900000;4802133292999063552;54950000;660647;54950001
110000000;6063699603718221824;55000000;657180;55000001
110100000;-5000316037750153216;55050000;655799;55050001
110200000;-6307104815064198144;55100000;662085;55100001
110300000;-5478767363158506496;2309161;28827;2309162
110400000;-8210195461779289088;55200000;672523;55200001
110500000;7878960136284233728;55250000;683370;55250001
110600000;-7608722271362824192;55300000;650046;55300001
110700000;4623375242227814400;55350000;664488;55350001
110800000;-5270560920648128512;55400000;657755;55400001
110900000;9133052078623440896;55450000;660026;55450001
111000000;-1763280325769747456;55500000;654826;55500001
111100000;-5534132884653891584;55550000;666068;55550001
111200000;-9026295710039388160;55600000;650425;55600001
